±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[367.1398620605469, 330.0133056640625]","[380.9002990722656, 316.25286865234375]","[353.3793640136719, 316.25286865234375]","[401.5409851074219, 343.77374267578125]","[325.85845947265625, 343.77374267578125]","[435.9421691894531, 460.7376708984375]","[284.57708740234375, 446.97723388671875]","[497.8641662597656, 557.0608520507812]","[236.4154815673828, 529.5399780273438]","[573.546630859375, 625.8631591796875]","[160.7329559326172, 536.4202270507812]","[401.5409851074219, 687.7852783203125]","[298.3375244140625, 687.7852783203125]","[415.3014221191406, 866.6712036132812]","[298.3375244140625, 866.6712036132812]","[394.6607360839844, 1024.9163818359375]","[312.0979919433594, 1031.7965087890625]"
"[372.11737060546875, 309.597900390625]","[384.9262390136719, 296.78900146484375]","[352.9040222167969, 296.78900146484375]","[404.13958740234375, 322.4067687988281]","[327.2862243652344, 322.4067687988281]","[436.1618347167969, 437.6867980957031]","[282.4551086425781, 424.8779296875]","[500.2062683105469, 540.157958984375]","[231.2195281982422, 514.5402221679688]","[557.8463745117188, 623.4158325195312]","[167.17506408691406, 540.157958984375]","[404.13958740234375, 668.2469482421875]","[301.66845703125, 661.8424682617188]","[404.13958740234375, 853.975830078125]","[301.66845703125, 847.5714111328125]","[397.7351379394531, 1020.491455078125]","[308.0729064941406, 1026.895751953125]"
"[374.00286865234375, 288.2660217285156]","[387.6861572265625, 274.58270263671875]","[353.4778747558594, 274.58270263671875]","[408.21112060546875, 295.107666015625]","[326.1112976074219, 295.107666015625]","[435.5777282714844, 411.41571044921875]","[285.0614013671875, 397.732421875]","[490.3109130859375, 520.8821411132812]","[237.16978454589844, 486.67388916015625]","[545.0441284179688, 609.8236694335938]","[175.5949249267578, 541.4071655273438]","[401.3694763183594, 650.87353515625]","[298.74468994140625, 644.0318603515625]","[401.3694763183594, 835.5980834960938]","[298.74468994140625, 835.5980834960938]","[394.52783203125, 1006.6393432617188]","[312.427978515625, 1013.48095703125]"
"[378.26263427734375, 277.75775146484375]","[392.85345458984375, 263.1669006347656]","[356.3763427734375, 263.1669006347656]","[407.4443359375, 277.75775146484375]","[327.19464111328125, 277.75775146484375]","[436.6259765625, 387.1890869140625]","[283.422119140625, 372.5982666015625]","[487.6939697265625, 503.9158935546875]","[239.6495361328125, 474.73419189453125]","[538.7619018554688, 591.4609375]","[188.58160400390625, 547.6884155273438]","[400.14892578125, 627.9380493164062]","[305.308349609375, 627.9380493164062]","[400.14892578125, 803.0282592773438]","[305.308349609375, 803.0282592773438]","[392.85345458984375, 978.118408203125]","[312.603759765625, 985.4137573242188]"
"[372.6968994140625, 261.4263916015625]","[386.2115173339844, 247.9117889404297]","[352.4250183105469, 247.9117889404297]","[413.24066162109375, 261.4263916015625]","[332.1531677246094, 261.4263916015625]","[440.2698059082031, 376.30035400390625]","[284.85211181640625, 356.02850341796875]","[480.8135681152344, 484.4170227050781]","[237.5510711669922, 464.1451416015625]","[528.1145629882812, 579.0191040039062]","[190.25001525878906, 558.7472534179688]","[406.4833679199219, 606.0482788085938]","[305.1239929199219, 606.0482788085938]","[392.9687805175781, 781.7378540039062]","[311.88128662109375, 781.7378540039062]","[379.4541931152344, 950.6700439453125]","[311.88128662109375, 957.4273681640625]"
"[379.47930908203125, 259.6739196777344]","[393.051513671875, 246.10174560546875]","[359.12103271484375, 246.10174560546875]","[413.4097900390625, 252.88783264160156]","[331.97674560546875, 246.10174560546875]","[440.55413818359375, 361.4652404785156]","[284.47412109375, 347.89306640625]","[481.2706298828125, 470.0426330566406]","[236.97146606445312, 456.470458984375]","[521.9871826171875, 565.0478515625]","[196.25497436523438, 551.4756469726562]","[406.62371826171875, 592.1921997070312]","[304.8323974609375, 585.4061279296875]","[399.83758544921875, 775.4165649414062]","[311.61846923828125, 775.4165649414062]","[372.6932373046875, 938.2825927734375]","[311.61846923828125, 951.8547973632812]"
"[373.34228515625, 257.03131103515625]","[386.938720703125, 243.4348907470703]","[359.745849609375, 243.4348907470703]","[407.3333740234375, 250.2331085205078]","[332.55303955078125, 243.4348907470703]","[441.3243408203125, 352.2062683105469]","[284.965576171875, 338.6098327636719]","[475.3154296875, 467.77581787109375]","[237.37811279296875, 454.1794128417969]","[516.1046752929688, 556.1524658203125]","[196.5888671875, 549.3543090820312]","[407.3333740234375, 583.3453369140625]","[312.158447265625, 576.547119140625]","[400.53509521484375, 760.0987548828125]","[312.158447265625, 753.300537109375]","[373.34228515625, 916.45751953125]","[318.95660400390625, 936.8521728515625]"
"[370.0578918457031, 256.5860595703125]","[390.6683654785156, 242.84571838378906]","[356.31756591796875, 242.84571838378906]","[411.2787780761719, 242.84571838378906]","[335.70709228515625, 242.84571838378906]","[438.7594299316406, 345.89801025390625]","[280.74591064453125, 339.0278625488281]","[479.9803161621094, 455.8204040527344]","[239.5250244140625, 448.95025634765625]","[514.3309936523438, 545.1323852539062]","[198.30410766601562, 545.1323852539062]","[411.2787780761719, 572.6129150390625]","[308.2265625, 572.6129150390625]","[404.4085998535156, 751.2368774414062]","[315.0966796875, 744.36669921875]","[376.9280090332031, 922.9905395507812]","[315.0966796875, 936.7308349609375]"
"[374.1098937988281, 257.0388488769531]","[394.8150329589844, 243.2353973388672]","[360.30645751953125, 243.2353973388672]","[415.5201721191406, 243.2353973388672]","[339.601318359375, 236.3336944580078]","[443.1269836425781, 339.85943603515625]","[284.38763427734375, 332.95770263671875]","[484.5372619628906, 457.1885070800781]","[242.97735595703125, 443.38507080078125]","[519.0458374023438, 540.009033203125]","[201.56707763671875, 546.9107666015625]","[408.6184387207031, 574.517578125]","[311.9945068359375, 574.517578125]","[408.6184387207031, 753.962158203125]","[318.89617919921875, 747.0604248046875]","[387.9132995605469, 919.6032104492188]","[318.89617919921875, 933.4066162109375]"
"[383.1761474609375, 260.521728515625]","[396.8978576660156, 239.93907165527344]","[362.5934753417969, 239.93907165527344]","[417.48046875, 246.79994201660156]","[335.1499938964844, 239.93907165527344]","[444.92401123046875, 342.85223388671875]","[287.1238708496094, 335.9913330078125]","[486.0892333984375, 452.6261901855469]","[239.09776306152344, 445.76531982421875]","[520.3936157226562, 541.8175659179688]","[204.7933807373047, 541.8175659179688]","[410.6195983886719, 582.9827880859375]","[314.5673828125, 582.9827880859375]","[410.6195983886719, 761.3655395507812]","[314.5673828125, 754.504638671875]","[396.8978576660156, 932.8873291015625]","[321.42822265625, 946.609130859375]"
"[379.445068359375, 262.6263732910156]","[399.86370849609375, 249.01393127441406]","[365.8326416015625, 249.01393127441406]","[420.28228759765625, 255.8201141357422]","[338.60784912109375, 249.01393127441406]","[447.50714111328125, 351.1070861816406]","[290.96435546875, 344.3008728027344]","[481.5382080078125, 460.0064392089844]","[243.32089233398438, 453.2002258300781]","[522.37548828125, 541.6809692382812]","[202.483642578125, 555.2933959960938]","[413.47613525390625, 596.130615234375]","[311.38299560546875, 596.130615234375]","[413.47613525390625, 766.2858276367188]","[311.38299560546875, 766.2858276367188]","[399.86370849609375, 936.4410400390625]","[318.189208984375, 950.0534057617188]"
"[383.1414489746094, 277.34454345703125]","[403.3699645996094, 257.115966796875]","[369.65576171875, 257.115966796875]","[423.5985412597656, 263.85882568359375]","[342.68438720703125, 263.85882568359375]","[450.5699157714844, 365.00152587890625]","[295.48443603515625, 351.515869140625]","[491.0269775390625, 466.14422607421875]","[248.2845001220703, 466.14422607421875]","[531.4840698242188, 547.0584106445312]","[207.8274383544922, 560.5440673828125]","[410.11285400390625, 607.7440185546875]","[308.97015380859375, 601.0011596679688]","[416.85565185546875, 783.0580444335938]","[308.97015380859375, 783.0580444335938]","[410.11285400390625, 951.6292114257812]","[322.4558410644531, 958.3719482421875]"
"[389.9740295410156, 286.68524169921875]","[403.1295471191406, 273.5296936035156]","[376.8184509277344, 266.9519348144531]","[422.86279296875, 273.5296936035156]","[343.9296875, 273.5296936035156]","[449.17388916015625, 378.7738952636719]","[297.8853454589844, 365.6183776855469]","[495.2181701660156, 477.4403076171875]","[251.8410186767578, 477.4403076171875]","[541.2625122070312, 556.3734130859375]","[199.2189178466797, 569.5289916992188]","[416.2850646972656, 615.5732421875]","[317.6186218261719, 608.9954833984375]","[422.86279296875, 786.5950927734375]","[311.0408630371094, 780.0172729492188]","[416.2850646972656, 951.0390625]","[324.1963806152344, 957.6168212890625]"
"[391.6226501464844, 296.546875]","[410.827880859375, 277.3416442871094]","[378.81915283203125, 277.3416442871094]","[430.0331115722656, 290.1451416015625]","[346.8104553222656, 283.7433776855469]","[455.6400451660156, 392.572998046875]","[301.9982604980469, 379.7695007324219]","[494.0505065917969, 488.59912109375]","[250.78431701660156, 495.0008544921875]","[551.6661987304688, 571.8217163085938]","[199.5703887939453, 584.625244140625]","[417.2295837402344, 629.4373779296875]","[314.8017578125, 629.4373779296875]","[430.0331115722656, 802.284423828125]","[314.8017578125, 795.8826293945312]","[417.2295837402344, 949.5244140625]","[327.605224609375, 955.9261474609375]"
"[395.95379638671875, 296.3536682128906]","[414.66693115234375, 283.87823486328125]","[377.2406311035156, 277.6405334472656]","[433.380126953125, 290.115966796875]","[352.2897644042969, 283.87823486328125]","[452.09326171875, 402.3948974609375]","[302.38800048828125, 389.9194641113281]","[501.9949951171875, 502.1983947753906]","[246.24851989746094, 502.1983947753906]","[564.3721923828125, 583.2887573242188]","[202.58448791503906, 589.5264892578125]","[420.9046630859375, 633.1904907226562]","[321.1011657714844, 626.9528198242188]","[439.6177978515625, 795.3712158203125]","[314.8634338378906, 795.3712158203125]","[414.66693115234375, 945.076416015625]","[333.57659912109375, 945.076416015625]"
"[399.8058776855469, 289.199951171875]","[418.39056396484375, 276.8101806640625]","[381.2211608886719, 270.61529541015625]","[436.9752197265625, 283.00506591796875]","[356.4416198730469, 283.00506591796875]","[455.5599060058594, 394.51318359375]","[300.68756103515625, 382.1234130859375]","[498.9241943359375, 506.02130126953125]","[251.1283721923828, 499.826416015625]","[560.8731079101562, 586.554931640625]","[207.7640838623047, 586.554931640625]","[424.5854187011719, 617.5293579101562]","[319.272216796875, 617.5293579101562]","[436.9752197265625, 784.79150390625]","[313.07733154296875, 790.9864501953125]","[418.39056396484375, 933.468994140625]","[337.8569030761719, 933.468994140625]"
"[400.41302490234375, 285.3853759765625]","[413.08087158203125, 266.3835144042969]","[381.4111328125, 266.3835144042969]","[438.41668701171875, 279.0514221191406]","[356.07537841796875, 272.71746826171875]","[457.41851806640625, 386.728515625]","[305.40374755859375, 374.0606384277344]","[495.42218017578125, 507.0735168457031]","[254.73220825195312, 494.4056396484375]","[558.7616577148438, 589.4148559570312]","[210.39456176757812, 589.4148559570312]","[425.748779296875, 608.4166870117188]","[324.4056396484375, 608.4166870117188]","[438.41668701171875, 779.4332275390625]","[311.73773193359375, 785.7671508789062]","[419.414794921875, 931.4478759765625]","[337.07354736328125, 931.4478759765625]"
"[399.48223876953125, 275.9442138671875]","[412.4062194824219, 256.5582580566406]","[380.0962829589844, 256.5582580566406]","[438.2541198730469, 269.4822082519531]","[354.24835205078125, 263.0202331542969]","[457.6400451660156, 379.3359069824219]","[302.5525207519531, 366.4119567871094]","[496.4119567871094, 502.1135559082031]","[257.3186340332031, 489.1895751953125]","[548.1077270507812, 586.1193237304688]","[212.0847625732422, 579.6573486328125]","[425.33013916015625, 605.5052490234375]","[321.9384765625, 605.5052490234375]","[438.2541198730469, 773.5167846679688]","[321.9384765625, 779.978759765625]","[418.8681945800781, 928.604248046875]","[341.32440185546875, 922.1422729492188]"
"[397.8097229003906, 263.8836364746094]","[411.0045471191406, 250.6887969970703]","[378.0174865722656, 250.6887969970703]","[437.3941955566406, 263.8836364746094]","[351.6278076171875, 257.2862243652344]","[457.1864318847656, 369.4422912597656]","[305.4459228515625, 356.2474670410156]","[490.17352294921875, 494.79315185546875]","[259.2640380859375, 481.59832763671875]","[542.9528198242188, 580.5595703125]","[213.0821075439453, 573.962158203125]","[424.1993713378906, 606.94921875]","[325.2381591796875, 606.94921875]","[437.3941955566406, 771.8845825195312]","[325.2381591796875, 778.4819946289062]","[424.1993713378906, 923.6250610351562]","[338.4329833984375, 923.6250610351562]"
"[390.2208251953125, 257.26605224609375]","[410.18896484375, 243.9539031982422]","[376.90863037109375, 243.9539031982422]","[430.15716552734375, 257.26605224609375]","[350.284423828125, 250.60997009277344]","[456.78143310546875, 363.7630920410156]","[303.69195556640625, 357.1070556640625]","[490.061767578125, 483.572265625]","[263.75555419921875, 476.9162292480469]","[536.6542358398438, 570.1011352539062]","[217.1630859375, 570.1011352539062]","[430.15716552734375, 596.7254028320312]","[330.31622314453125, 596.7254028320312]","[436.813232421875, 769.7830810546875]","[330.31622314453125, 769.7830810546875]","[423.5010986328125, 922.8724975585938]","[336.9722900390625, 922.8724975585938]"
"[390.5086669921875, 259.3077087402344]","[410.9239807128906, 238.89234924316406]","[376.8984680175781, 238.89234924316406]","[431.3393249511719, 252.5025634765625]","[349.6780090332031, 252.5025634765625]","[458.5597229003906, 361.3843078613281]","[302.0422668457031, 354.5792236328125]","[492.5852966308594, 477.0711669921875]","[261.21160888671875, 477.0711669921875]","[533.4159545898438, 565.5375366210938]","[220.3809356689453, 565.5375366210938]","[424.5342102050781, 592.7579956054688]","[329.2626953125, 585.9529418945312]","[438.1444091796875, 769.6907348632812]","[329.2626953125, 769.6907348632812]","[424.5342102050781, 919.4031372070312]","[342.8728942871094, 926.2081909179688]"
"[386.45782470703125, 257.189697265625]","[406.60888671875, 243.75564575195312]","[373.0238037109375, 243.75564575195312]","[426.7599182128906, 257.189697265625]","[346.15576171875, 257.189697265625]","[460.34503173828125, 364.66192626953125]","[305.8536376953125, 351.2279052734375]","[493.93011474609375, 478.8511962890625]","[265.5515441894531, 472.13421630859375]","[534.232177734375, 566.1724243164062]","[218.5324249267578, 559.4553833007812]","[426.7599182128906, 593.0404663085938]","[332.7217102050781, 586.323486328125]","[433.4769592285156, 767.682861328125]","[332.7217102050781, 760.9658813476562]","[420.0429382324219, 922.1741943359375]","[339.438720703125, 922.1741943359375]"
"[390.4554443359375, 258.7074279785156]","[403.64837646484375, 245.5144805908203]","[370.66607666015625, 245.5144805908203]","[430.0342102050781, 252.11094665527344]","[350.876708984375, 258.7074279785156]","[456.4200439453125, 364.2508239746094]","[304.70147705078125, 357.65435791015625]","[495.99884033203125, 476.3906555175781]","[265.1227111816406, 469.794189453125]","[535.57763671875, 562.1445922851562]","[218.94749450683594, 555.5481567382812]","[430.0342102050781, 595.1268920898438]","[331.0873107910156, 588.5304565429688]","[436.6307067871094, 766.6348876953125]","[337.68377685546875, 760.0384521484375]","[423.4377746582031, 924.9498901367188]","[344.2802429199219, 924.9498901367188]"
